410421379	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-0.79681274900399	0								3	Ocean County, New Jersey, United States	US	USNJ		39.9001	-74.2163	882279	3	Ocean County, New Jersey, United States	US	USNJ		39.9001	-74.2163	882279	20150218234500	http://www.northjersey.com/news/palisades-medical-center-to-get-1-2m-sandy-grant-to-replace-backup-generators-1.1273550
410421380	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.90634441087613	0								3	Mission Hills, Kansas, United States	US	USKS		39.0178	-94.6169	479020	3	Mission Hills, Kansas, United States	US	USKS		39.0178	-94.6169	479020	20150218234500	http://www.kansascity.com/opinion/letters-to-the-editor/article10637723.html
410421381	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.90634441087613	0								3	Mission Hills, Kansas, United States	US	USKS		39.0178	-94.6169	479020	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20150218234500	http://www.kansascity.com/opinion/letters-to-the-editor/article10637723.html
410421382	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.31578947368421	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20150218234500	http://historynewsnetwork.org/article/158556
410421383	20150218	201502	2015	2015.1315											USA	SAN DIEGO	USA								0	042	042	04	1	1.9	1	1	1	-6.21761658031088	0								4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20150218234500	http://www.utsandiego.com/news/2015/feb/18/smugglers-death-sentenced-otay-border/
410421384	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	5.64516129032258	0								3	Gilbreath Memorial Library, Texas, United States	US	USTX		31.4907	-95.2858	2014962	3	Gilbreath Memorial Library, Texas, United States	US	USTX		31.4907	-95.2858	2014962	20150218234500	http://www.tricountyleader.com/news/2015-02-19/News/Brumits_attend_grant_writing_class.html
410421385	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-5.79150579150579	0								3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20150218234500	http://blogs.denverpost.com/thespot/2015/02/18/colorado-bill-make-crime-fight-terrorism-federal-act/117294/
410421386	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	046	046	04	1	7.0	12	3	12	3.84421526230858	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20150218234500	http://www.4-traders.com/news/Former-Wells-Fargo-Market-Leader-Joins-the-Stearns-Lending-Retail-Team-in-the-Mid-Atlantic--19894220/
410421387	20150218	201502	2015	2015.1315											USA	COLORADO	USA								1	051	051	05	1	3.4	4	1	2	0.6787330316742	0								4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20150218234500	http://www.newsherald.com/news/government/update-graham-s-first-bill-would-help-vets-1.439776
410421388	20150218	201502	2015	2015.1315											USA	COLORADO	USA								1	051	051	05	1	3.4	3	1	3	0.6787330316742	0								3	Gulf County, Florida, United States	US	USFL		29.9585	-85.2083	306917	3	Gulf County, Florida, United States	US	USFL		29.9585	-85.2083	306917	20150218234500	http://www.newsherald.com/news/government/update-graham-s-first-bill-would-help-vets-1.439776
410421389	20150218	201502	2015	2015.1315											USA	COLORADO	USA								0	051	051	05	1	3.4	3	1	3	0.6787330316742	0								3	Tallahassee, Florida, United States	US	USFL	FL073	30.4383	-84.2807	308416	3	Tallahassee, Florida, United States	US	USFL	FL073	30.4383	-84.2807	308416	20150218234500	http://www.newsherald.com/news/government/update-graham-s-first-bill-would-help-vets-1.439776
410421390	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	5.26315789473685	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20150218234500	http://www.setanta.com/us/Articles/2015/02/18/Clarke-named-Ryder-Cup-captain/gnid-169777/
410421391	20150218	201502	2015	2015.1315											USA	NEVADA	USA								1	060	060	06	2	6.0	3	1	3	-0.76103500761035	0								3	Crescent Dunes, Nevada, United States	US	USNV		38.2422	-117.325	845418	3	Crescent Dunes, Nevada, United States	US	USNV		38.2422	-117.325	845418	20150218234500	http://www.kcet.org/news/redefine/rewire/solar/concentrating-solar/scores-of-birds-killed-during-test-of-solar-project-in-nevada.html
410421392	20150218	201502	2015	2015.1315											USA	JACKSONVILLE	USA								1	060	060	06	2	6.0	10	1	10	0.118623962040332	0								1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20150218234500	http://www.tampabay.com/news/business/realestate/suburbia-beginning-to-spread-north-of-sr-52-in-central-pasco/2218208
410421393	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	064	064	06	2	7.0	1	1	1	-7.40740740740741	0								3	Vidalia, Georgia, United States	US	USGA	GA279	32.2177	-82.4135	324704	3	Coffee County, Georgia, United States	US	USGA		31.5502	-82.8499	347456	20150218234500	http://www.walb.com/story/28142869/victim-named-in-coffee-co-fatal-crash
410421394	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	064	064	06	2	7.0	1	1	1	-7.40740740740741	0								3	Coffee County, Georgia, United States	US	USGA		31.5502	-82.8499	347456	3	Vidalia, Georgia, United States	US	USGA	GA279	32.2177	-82.4135	324704	20150218234500	http://www.walb.com/story/28142869/victim-named-in-coffee-co-fatal-crash
410421395	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	064	064	06	2	7.0	4	1	4	-7.40740740740741	0								3	Coffee County, Georgia, United States	US	USGA		31.5502	-82.8499	347456	3	Coffee County, Georgia, United States	US	USGA		31.5502	-82.8499	347456	20150218234500	http://www.walb.com/story/28142869/victim-named-in-coffee-co-fatal-crash
410421396	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-8.75912408759129	0								3	Faribault, Minnesota, United States	US	USMN	MN131	44.295	-93.2688	643560	3	Faribault, Minnesota, United States	US	USMN	MN131	44.295	-93.2688	643560	20150218234500	http://kstp.com/article/stories/s3710348.shtml
410421397	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-10.5263157894737	0								3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	20150218234500	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/
410421398	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-10.5263157894737	0								3	Rockingham County, New Hampshire, United States	US	USNH		42.9668	-71.0995	873181	3	Rockingham County, New Hampshire, United States	US	USNH		42.9668	-71.0995	873181	20150218234500	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/
410421399	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.28476821192053	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Mount Vernon, Indiana, United States	US	USIN		40.6695	-85.8242	439717	20150218234500	http://www.courierpress.com/gleaner/news/henderson-man-charged-after-nude-photos-of-indiana-girl-reportedly-found_32944098
410421400	20150218	201502	2015	2015.1315											USA	UTAH	USA								1	1121	112	11	3	-2.0	2	1	2	-2.32974910394266	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20150218234500	http://www.deseretnews.com/article/865622224/Bill-would-make-epic-shift-in-Utahs-criminal-justice-system.html
410421401	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	1123	112	11	3	-2.0	8	1	4	-3.09278350515463	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20150218234500	http://www.gastongazette.com/spotlight/sbi-woman-fatally-shot-by-gastonia-police-was-armed-1.439709
410421402	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	1.46627565982405	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Austria	AU	AU		47.3333	13.3333	AU	20150218234500	http://www.stardem.com/ap/state/article_c07fbddf-4f48-5ec3-8703-300cebdd9406.html
410421403	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.26315789473685	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20150218234500	http://www.examiner.com/article/vanilla-ice-arrested-for-home-burglary
410421404	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-10.5263157894737	0								3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	20150218234500	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/
410421405	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-10.5263157894737	0								3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20150218234500	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/
410421406	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	1823	182	18	4	-10.0	1	1	1	-6.99300699300699	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20150218234500	http://www.business-standard.com/article/pti-stories/nicki-minaj-tour-manager-stabbed-to-death-115021900070_1.html
410421407	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	1823	182	18	4	-10.0	1	1	1	-6.99300699300699	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20150218234500	http://www.business-standard.com/article/pti-stories/nicki-minaj-tour-manager-stabbed-to-death-115021900070_1.html
410421408	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-5.59440559440559	0								3	Calvert County, Maryland, United States	US	USMD		38.5501	-76.583	1676636	3	Calvert County, Maryland, United States	US	USMD		38.5501	-76.583	1676636	20150218234500	http://www.washingtonpost.com/local/southern-maryland-woman-killed-in-bridge-crash-identified/2015/02/18/67e7e1fc-b7c5-11e4-bc30-a4e75503948a_story.html
410421409	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-9.09090909090909	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20150218234500	http://www.chicagotribune.com/suburbs/post-tribune/news/ct-ptb-briseno-trial-st-0219-20150218-story.html
410421410	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-2.44444444444444	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Cherryfield, Maine, United States	US	USME	ME029	44.6073	-67.9258	563916	20150218234500	http://wabi.tv/2015/02/18/homeless-in-downeast-maine-part-2/
410421411	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	3	1	3	-2.44444444444444	0								3	Cherryfield, Maine, United States	US	USME	ME029	44.6073	-67.9258	563916	3	Cherryfield, Maine, United States	US	USME	ME029	44.6073	-67.9258	563916	20150218234500	http://wabi.tv/2015/02/18/homeless-in-downeast-maine-part-2/
410421412	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-10.5263157894737	0								3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	3	Skowhegan, Maine, United States	US	USME	ME025	44.7651	-69.7192	575529	20150218234500	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/
410421413	20150218	201502	2015	2015.1315											USA	UNITED STATES	USA								1	192	192	19	4	-9.5	2	1	2	-2.43228302929796	0								3	Escambia County, Florida, United States	US	USFL		30.6669	-87.3333	295737	3	Escambia County, Florida, United States	US	USFL		30.6669	-87.3333	295737	20150218234500	http://pensacolatoday.com/2015/02/man-plan/
410421414	20150218	201502	2015	2015.1315											USAEDU	UNITED STATES	USA					EDU			0	043	043	04	1	2.8	1	1	1	-6.58135283363802	0								3	Baylor University, Texas, United States	US	USTX		31.5449	-97.1194	1351627	3	Baylor University, Texas, United States	US	USTX		31.5449	-97.1194	1351627	20150218234500	http://www.santacruzsentinel.com/general-news/20150217/judge-who-blocked-immigration-action-had-criticized-policy
410421415	20150218	201502	2015	2015.1315											USAEDU	UNITED STATES	USA					EDU			0	043	043	04	1	2.8	1	1	1	-6.58135283363802	0								3	Baylor University, Texas, United States	US	USTX		31.5449	-97.1194	1351627	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20150218234500	http://www.santacruzsentinel.com/general-news/20150217/judge-who-blocked-immigration-action-had-criticized-policy
410421416	20150218	201502	2015	2015.1315											USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	1	1	1	-6.96893366918556	0								3	Young County, Texas, United States	US	USTX		33.1668	-98.6837	1384037	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20150218234500	http://www.texomashomepage.com/story/d/story/armandariz-trial-continues-in-fort-worth/27081/3Tpe2DWXSUWFGO6auPwi9Q
410421417	20150218	201502	2015	2015.1315											USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	1	1	1	-6.96893366918556	0								3	Young County, Texas, United States	US	USTX		33.1668	-98.6837	1384037	3	Young County, Texas, United States	US	USTX		33.1668	-98.6837	1384037	20150218234500	http://www.texomashomepage.com/story/d/story/armandariz-trial-continues-in-fort-worth/27081/3Tpe2DWXSUWFGO6auPwi9Q
410421418	20150218	201502	2015	2015.1315											USAGOV	RICHARD NIXON	USA					GOV			0	173	173	17	4	-5.0	3	1	3	-2.7992277992278	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20150218234500	http://www.pasadenaweekly.com/cms/story/detail/letters/14167/
410421419	20150218	201502	2015	2015.1315											USAJUD	UNITED STATES	USA					JUD			1	190	190	19	4	-10.0	2	1	2	-7.69230769230769	0								3	Wayne County, Georgia, United States	US	USGA		31.5669	-81.8998	350608	2	Georgia, United States	US	USGA		0	0	GA	20150218234500	http://deadline.com/2015/02/midnight-rider-lawsuit-still-photographer-izabeau-giannakopoulos-civil-suit-1201376335/
410421420	20150218	201502	2015	2015.1315											USALEG	KENTUCKY	USA					LEG			1	036	036	03	1	4.0	10	1	10	-1.04712041884817	0								0								0								20150218234500	http://surfky.com/index.php/component/content/article/123-general-news-for-all-sites/57782-house-calls-off-session-for-remainder-of-the-week
410421421	20150218	201502	2015	2015.1315											VAT	VATICAN	VAT								1	036	036	03	1	4.0	10	1	10	2.97872340425532	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20150218234500	http://www.kvia.com/news/replica-of-vatican-art-transforms-socorro-mission/31342710
410421422	20150218	201502	2015	2015.1315											ZAF	SOUTH AFRICAN	ZAF								1	036	036	03	1	4.0	1	1	1	-8.66425992779783	0								4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/graft-just-business-as-usual
410421423	20150218	201502	2015	2015.1315											ZWE	ZIMBABWE	ZWE								1	036	036	03	1	4.0	10	1	10	2.00803212851406	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20150218234500	http://www.africaleader.com/index.php/sid/230377923
410421424	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG																		1	050	050	05	1	3.5	12	4	12	-14.985590778098	1	Afghanistan	AF	AF		33	65	AF	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20150218234500	http://www.perthnow.com.au/news/breaking-news/key-events-in-the-david-hicks-saga/story-fnhrvfuw-1227225106409?nk=a8060fa065ef81c853ae495c291c7a5a
410421425	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	12	4	12	-14.985590778098	1	Afghanistan	AF	AF		33	65	AF	4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	20150218234500	http://www.perthnow.com.au/news/breaking-news/key-events-in-the-david-hicks-saga/story-fnhrvfuw-1227225106409?nk=a8060fa065ef81c853ae495c291c7a5a
410421426	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	6	4	6	-14.985590778098	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150218234500	http://www.perthnow.com.au/news/breaking-news/key-events-in-the-david-hicks-saga/story-fnhrvfuw-1227225106409?nk=a8060fa065ef81c853ae495c291c7a5a
410421427	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								OPP	PRISONER						OPP			0	173	173	17	4	-5.0	6	1	6	-2.74390243902439	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20150218234500	http://www.batonrougepost.com/index.php/sid/230374715
410421428	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								OPP	PRISONER						OPP			0	173	173	17	4	-5.0	2	1	2	-5.55555555555556	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20150218234500	http://www.azerbaijannews.net/index.php/sid/230374715
410421429	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								OPP	PRISONER						OPP			0	173	173	17	4	-5.0	2	1	2	-5.55555555555556	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20150218234500	http://www.britainnews.net/index.php/sid/230374715
410421430	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	046	046	04	1	7.0	3	1	3	-2.01342281879195	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150218234500	http://civildebatepage.blogspot.com/2015/02/gaffes-examples-2008.html
410421431	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								USAGOV	OBAMA	USA					GOV			1	154	154	15	4	-7.2	8	1	8	-0.24154589371981	1	Haiti	HA	HA		19	-72.4167	HA	1	Haiti	HA	HA		19	-72.4167	HA	1	Haiti	HA	HA		19	-72.4167	HA	20150218234500	http://www.mediaite.com/tv/pentagon-spokesman-resigns-after-new-secdefs-first-day-on-job/
410421432	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								USAMIL	A US	USA					MIL			1	016	016	01	1	-2.0	6	4	6	-14.985590778098	4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	20150218234500	http://www.perthnow.com.au/news/breaking-news/key-events-in-the-david-hicks-saga/story-fnhrvfuw-1227225106409?nk=a8060fa065ef81c853ae495c291c7a5a
410421433	20150218	201502	2015	2015.1315	AFG	AFGHANISTAN	AFG								USAMIL	A US	USA					MIL			1	016	016	01	1	-2.0	18	4	18	-14.985590778098	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150218234500	http://www.perthnow.com.au/news/breaking-news/key-events-in-the-david-hicks-saga/story-fnhrvfuw-1227225106409?nk=a8060fa065ef81c853ae495c291c7a5a
410421434	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		0	013	013	01	1	0.4	4	1	4	-8.23863636363636	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/text-pest-stays-in-classroom
410421435	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		0	013	013	01	1	0.4	16	2	16	-4.29231353722348	1	South Africa	SF	SF		-29	24	SF	0								1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/csi-mzansi-to-nail-bad-guys
410421436	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		0	030	030	03	1	4.0	4	1	4	-6.41200545702592	1	South Africa	SF	SF		-29	24	SF	0								1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/csi-mzansi-to-nail-bad-guys
410421437	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		1	036	036	03	1	4.0	4	1	4	-8.66425992779783	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	0								4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/graft-just-business-as-usual
410421438	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		0	060	060	06	2	6.0	4	1	4	-3.43980343980344	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	0								4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/eff-mps-force-nzimande-to-mince-his-words
410421439	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		1	110	110	11	3	-2.0	2	1	2	1.20967741935484	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20150218234500	http://www.africaleader.com/index.php/sid/230377859
410421440	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	2	1	2	1.20967741935484	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20150218234500	http://www.africaleader.com/index.php/sid/230377859
410421441	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	4	1	4	-4.44104134762634	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/to-serve-and-protect-...-themselves
410421442	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR																		0	190	190	19	4	-10.0	4	1	4	-6.41200545702592	1	South Africa	SF	SF		-29	24	SF	0								1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/csi-mzansi-to-nail-bad-guys
410421443	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								BUS	COMPANIES						BUS			1	030	030	03	1	4.0	12	2	12	2.74802300503234	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.bizjournals.com/prnewswire/press_releases/2015/02/18/MN34727
410421444	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	4	1	4	2.803738317757	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20150218234500	http://www.bizjournals.com/prnewswire/press_releases/2015/02/18/MN34727
410421445	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	2	1	2	2.803738317757	1	South Africa	SF	SF		-29	24	SF	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.bizjournals.com/prnewswire/press_releases/2015/02/18/MN34727
410421446	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								COP	POLICE						COP			1	060	060	06	2	6.0	4	1	4	-6.41200545702592	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.timeslive.co.za/thetimes/2015/02/19/csi-mzansi-to-nail-bad-guys
410421447	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								MOZ	MOZAMBIQUE	MOZ								1	043	043	04	1	2.8	1	1	1	-1.38888888888889	1	Zimbabwe	ZI	ZI		-20	30	ZI	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Zimbabwe	ZI	ZI		-20	30	ZI	20150218234500	http://www.tribune.com.ng/arts-review/item/29839-british-expatriate-remembers-his-time-in-africa
410421448	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								OPP	THE OPPOSITION						OPP			1	110	110	11	3	-2.0	2	1	2	1.20967741935484	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20150218234500	http://www.africaleader.com/index.php/sid/230377859
410421449	20150218	201502	2015	2015.1315	AFR	AFRICA	AFR								USA	AMERICAN	USA								1	190	190	19	4	-10.0	8	1	8	-0.75949367088608	1	South Africa	SF	SF		-29	24	SF	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	South Africa	SF	SF		-29	24	SF	20150218234500	http://www.wboc.com/story/28141703/international-game-of-chicken-over-the-chicken-industry
